season,match_id,player,player_runs,player_wickets,fielding_points,runs_points,bowling_points,total_points,DOB,Country,matchday_player_age
2009-01-01,351.0,AA Bilakhia,10.0,0.0,0.0,10.0,0.0,10.0,1986-05-31,India,22.0
2009-01-01,353.0,AA Bilakhia,6.0,0.0,0.0,6.0,0.0,6.0,1986-05-31,India,22.0
2010-01-01,389.0,AA Bilakhia,2.0,0.0,8.0,2.0,0.0,10.0,1986-05-31,India,23.0
2009-01-01,311.0,AN Ghosh,0.0,0.0,8.0,-2.0,0.0,6.0,1986-10-19,India,22.0
2009-01-01,335.0,AN Ghosh,7.0,0.0,0.0,7.0,0.0,7.0,1986-10-19,India,22.0
2009-01-01,311.0,BAW Mendis,0.0,0.0,8.0,-2.0,0.0,6.0,1985-11-03,Sri Lanka,23.0
2010-01-01,396.0,BAW Mendis,1.0,0.0,0.0,1.0,0.0,1.0,1985-11-03,Sri Lanka,24.0
2013-01-01,605.0,BAW Mendis,2.0,0.0,0.0,2.0,0.0,2.0,1985-11-03,Sri Lanka,27.0
2008-01-01,291.0,BAW Mendis,0.0,1.0,0.0,-2.0,25.0,23.0,1985-11-03,Sri Lanka,22.0
2009-01-01,305.0,BAW Mendis,0.0,2.0,0.0,-2.0,50.0,48.0,1985-11-03,Sri Lanka,23.0
2009-01-01,335.0,BAW Mendis,0.0,1.0,8.0,-2.0,25.0,31.0,1985-11-03,Sri Lanka,23.0
2009-01-01,345.0,BAW Mendis,0.0,0.0,0.0,-2.0,0.0,-2.0,1985-11-03,Sri Lanka,23.0
2010-01-01,392.0,BAW Mendis,0.0,2.0,0.0,-2.0,50.0,48.0,1985-11-03,Sri Lanka,24.0
2013-01-01,588.0,BAW Mendis,0.0,1.0,0.0,-2.0,25.0,23.0,1985-11-03,Sri Lanka,27.0
2013-01-01,618.0,BAW Mendis,0.0,1.0,0.0,-2.0,25.0,23.0,1985-11-03,Sri Lanka,27.0
2009-01-01,312.0,DL Vettori,29.0,0.0,8.0,29.0,0.0,37.0,1979-01-27,New Zealand,29.0
2009-01-01,340.0,DL Vettori,1.0,0.0,0.0,1.0,0.0,1.0,1979-01-27,New Zealand,29.0
2009-01-01,346.0,DL Vettori,4.0,0.0,8.0,4.0,0.0,12.0,1979-01-27,New Zealand,29.0
2010-01-01,388.0,DL Vettori,19.0,1.0,0.0,19.0,25.0,44.0,1979-01-27,New Zealand,30.0
2010-01-01,392.0,DL Vettori,12.0,1.0,6.0,12.0,25.0,43.0,1979-01-27,New Zealand,30.0
2010-01-01,397.0,DL Vettori,2.0,0.0,0.0,2.0,0.0,2.0,1979-01-27,New Zealand,30.0
2011-01-01,424.0,DL Vettori,3.0,0.0,8.0,3.0,0.0,11.0,1979-01-27,New Zealand,31.0
2011-01-01,427.0,DL Vettori,2.0,0.0,0.0,2.0,0.0,2.0,1979-01-27,New Zealand,31.0
2011-01-01,442.0,DL Vettori,18.0,1.0,0.0,18.0,25.0,43.0,1979-01-27,New Zealand,31.0
2011-01-01,486.0,DL Vettori,0.0,0.0,8.0,-2.0,0.0,6.0,1979-01-27,New Zealand,31.0
2012-01-01,491.0,DL Vettori,3.0,1.0,0.0,3.0,25.0,28.0,1979-01-27,New Zealand,32.0
2012-01-01,496.0,DL Vettori,20.0,1.0,8.0,20.0,25.0,53.0,1979-01-27,New Zealand,32.0
2012-01-01,499.0,DL Vettori,1.0,0.0,0.0,1.0,0.0,1.0,1979-01-27,New Zealand,32.0
2012-01-01,505.0,DL Vettori,1.0,1.0,0.0,1.0,25.0,26.0,1979-01-27,New Zealand,32.0
2012-01-01,512.0,DL Vettori,2.0,0.0,0.0,2.0,0.0,2.0,1979-01-27,New Zealand,32.0
2012-01-01,523.0,DL Vettori,4.0,1.0,0.0,4.0,25.0,29.0,1979-01-27,New Zealand,32.0
2008-01-01,241.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,28.0
2008-01-01,255.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,28.0
2009-01-01,299.0,DL Vettori,0.0,3.0,6.0,-2.0,75.0,79.0,1979-01-27,New Zealand,29.0
2009-01-01,299.0,DL Vettori,0.0,3.0,8.0,-2.0,75.0,81.0,1979-01-27,New Zealand,29.0
2009-01-01,304.0,DL Vettori,0.0,2.0,6.0,-2.0,50.0,54.0,1979-01-27,New Zealand,29.0
2009-01-01,308.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,29.0
2009-01-01,315.0,DL Vettori,0.0,1.0,14.0,-2.0,25.0,37.0,1979-01-27,New Zealand,29.0
2011-01-01,416.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,31.0
2011-01-01,421.0,DL Vettori,0.0,0.0,0.0,-2.0,0.0,-2.0,1979-01-27,New Zealand,31.0
2011-01-01,437.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,31.0
2011-01-01,447.0,DL Vettori,0.0,1.0,8.0,-2.0,25.0,31.0,1979-01-27,New Zealand,31.0
2011-01-01,459.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,31.0
2011-01-01,462.0,DL Vettori,0.0,2.0,8.0,-2.0,50.0,56.0,1979-01-27,New Zealand,31.0
2011-01-01,481.0,DL Vettori,0.0,2.0,0.0,-2.0,50.0,48.0,1979-01-27,New Zealand,31.0
2011-01-01,483.0,DL Vettori,0.0,0.0,0.0,-2.0,0.0,-2.0,1979-01-27,New Zealand,31.0
2011-01-01,485.0,DL Vettori,0.0,3.0,0.0,-2.0,75.0,73.0,1979-01-27,New Zealand,31.0
2012-01-01,508.0,DL Vettori,0.0,1.0,0.0,-2.0,25.0,23.0,1979-01-27,New Zealand,32.0
2012-01-01,517.0,DL Vettori,0.0,0.0,8.0,-2.0,0.0,6.0,1979-01-27,New Zealand,32.0
2012-01-01,529.0,DL Vettori,0.0,0.0,8.0,-2.0,0.0,6.0,1979-01-27,New Zealand,32.0
2009-01-01,313.0,MN van Wyk,43.0,0.0,16.0,43.0,0.0,59.0,1979-03-20,South Africa,29.0
2009-01-01,317.0,MN van Wyk,32.0,0.0,8.0,32.0,0.0,40.0,1979-03-20,South Africa,29.0
2009-01-01,321.0,MN van Wyk,18.0,0.0,8.0,18.0,0.0,26.0,1979-03-20,South Africa,29.0
2009-01-01,325.0,MN van Wyk,74.0,0.0,0.0,82.0,0.0,82.0,1979-03-20,South Africa,29.0
2009-01-01,333.0,MN van Wyk,0.0,0.0,8.0,-2.0,0.0,6.0,1979-03-20,South Africa,29.0
2009-01-01,313.0,RE van der Merwe,9.0,1.0,0.0,9.0,25.0,34.0,1984-12-31,Netherlands,24.0
2009-01-01,318.0,RE van der Merwe,35.0,2.0,6.0,35.0,50.0,91.0,1984-12-31,Netherlands,24.0
2009-01-01,327.0,RE van der Merwe,15.0,0.0,0.0,15.0,0.0,15.0,1984-12-31,Netherlands,24.0
2009-01-01,332.0,RE van der Merwe,3.0,1.0,0.0,3.0,25.0,28.0,1984-12-31,Netherlands,24.0
2009-01-01,338.0,RE van der Merwe,3.0,1.0,16.0,3.0,25.0,44.0,1984-12-31,Netherlands,24.0
2009-01-01,350.0,RE van der Merwe,23.0,1.0,16.0,23.0,25.0,64.0,1984-12-31,Netherlands,24.0
2009-01-01,352.0,RE van der Merwe,2.0,1.0,0.0,2.0,25.0,27.0,1984-12-31,Netherlands,24.0
2009-01-01,353.0,RE van der Merwe,32.0,0.0,0.0,32.0,0.0,32.0,1984-12-31,Netherlands,24.0
2010-01-01,357.0,RE van der Merwe,1.0,2.0,8.0,1.0,50.0,59.0,1984-12-31,Netherlands,25.0
2011-01-01,417.0,RE van der Merwe,8.0,0.0,12.0,8.0,0.0,20.0,1984-12-31,Netherlands,26.0
2011-01-01,420.0,RE van der Merwe,2.0,1.0,0.0,2.0,25.0,27.0,1984-12-31,Netherlands,26.0
2011-01-01,448.0,RE van der Merwe,2.0,3.0,16.0,2.0,75.0,93.0,1984-12-31,Netherlands,26.0
2011-01-01,453.0,RE van der Merwe,2.0,1.0,0.0,2.0,25.0,27.0,1984-12-31,Netherlands,26.0
2013-01-01,622.0,RE van der Merwe,8.0,1.0,0.0,8.0,25.0,33.0,1984-12-31,Netherlands,28.0
2013-01-01,625.0,RE van der Merwe,14.0,1.0,0.0,14.0,25.0,39.0,1984-12-31,Netherlands,28.0
2009-01-01,322.0,RE van der Merwe,0.0,1.0,0.0,-2.0,25.0,23.0,1984-12-31,Netherlands,24.0
2009-01-01,346.0,RE van der Merwe,0.0,1.0,0.0,-2.0,25.0,23.0,1984-12-31,Netherlands,24.0
2012-01-01,488.0,RE van der Merwe,0.0,2.0,0.0,-2.0,50.0,48.0,1984-12-31,Netherlands,27.0
2012-01-01,497.0,RE van der Merwe,0.0,0.0,8.0,-2.0,0.0,6.0,1984-12-31,Netherlands,27.0
2012-01-01,543.0,RE van der Merwe,0.0,0.0,0.0,-2.0,0.0,-2.0,1984-12-31,Netherlands,27.0
2013-01-01,587.0,RE van der Merwe,0.0,1.0,0.0,-2.0,25.0,23.0,1984-12-31,Netherlands,28.0
2009-01-01,315.0,TL Suman,23.0,0.0,0.0,23.0,0.0,23.0,1983-12-15,India,25.0
2009-01-01,319.0,TL Suman,41.0,0.0,0.0,41.0,0.0,41.0,1983-12-15,India,25.0
2009-01-01,323.0,TL Suman,17.0,1.0,0.0,17.0,25.0,42.0,1983-12-15,India,25.0
2009-01-01,326.0,TL Suman,20.0,2.0,0.0,20.0,50.0,70.0,1983-12-15,India,25.0
2009-01-01,330.0,TL Suman,27.0,1.0,0.0,27.0,25.0,52.0,1983-12-15,India,25.0
2009-01-01,334.0,TL Suman,29.0,0.0,6.0,29.0,0.0,35.0,1983-12-15,India,25.0
2009-01-01,337.0,TL Suman,3.0,0.0,0.0,3.0,0.0,3.0,1983-12-15,India,25.0
2009-01-01,342.0,TL Suman,31.0,0.0,8.0,31.0,0.0,39.0,1983-12-15,India,25.0
2009-01-01,343.0,TL Suman,0.0,1.0,0.0,-2.0,25.0,23.0,1983-12-15,India,25.0
2009-01-01,350.0,TL Suman,12.0,0.0,8.0,12.0,0.0,20.0,1983-12-15,India,25.0
2009-01-01,351.0,TL Suman,24.0,0.0,6.0,24.0,0.0,30.0,1983-12-15,India,25.0
2009-01-01,353.0,TL Suman,10.0,0.0,0.0,10.0,0.0,10.0,1983-12-15,India,25.0
2010-01-01,354.0,TL Suman,7.0,0.0,0.0,7.0,0.0,7.0,1983-12-15,India,26.0
2010-01-01,358.0,TL Suman,10.0,0.0,0.0,10.0,0.0,10.0,1983-12-15,India,26.0
2010-01-01,365.0,TL Suman,26.0,0.0,12.0,26.0,0.0,38.0,1983-12-15,India,26.0
2010-01-01,368.0,TL Suman,29.0,0.0,8.0,29.0,0.0,37.0,1983-12-15,India,26.0
2010-01-01,374.0,TL Suman,9.0,0.0,0.0,9.0,0.0,9.0,1983-12-15,India,26.0
2010-01-01,378.0,TL Suman,15.0,0.0,16.0,15.0,0.0,31.0,1983-12-15,India,26.0
2010-01-01,383.0,TL Suman,15.0,0.0,0.0,15.0,0.0,15.0,1983-12-15,India,26.0
2010-01-01,386.0,TL Suman,11.0,0.0,0.0,11.0,0.0,11.0,1983-12-15,India,26.0
2010-01-01,393.0,TL Suman,78.0,0.0,0.0,86.0,0.0,86.0,1983-12-15,India,26.0
2010-01-01,395.0,TL Suman,55.0,0.0,0.0,63.0,0.0,63.0,1983-12-15,India,26.0
2010-01-01,399.0,TL Suman,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-12-15,India,26.0
2010-01-01,404.0,TL Suman,43.0,0.0,0.0,43.0,0.0,43.0,1983-12-15,India,26.0
2010-01-01,408.0,TL Suman,5.0,0.0,0.0,5.0,0.0,5.0,1983-12-15,India,26.0
2010-01-01,411.0,TL Suman,4.0,0.0,0.0,4.0,0.0,4.0,1983-12-15,India,26.0
2011-01-01,456.0,TL Suman,36.0,0.0,0.0,36.0,0.0,36.0,1983-12-15,India,27.0
2011-01-01,466.0,TL Suman,4.0,0.0,0.0,4.0,0.0,4.0,1983-12-15,India,27.0
2011-01-01,471.0,TL Suman,14.0,0.0,8.0,14.0,0.0,22.0,1983-12-15,India,27.0
2011-01-01,478.0,TL Suman,5.0,0.0,0.0,5.0,0.0,5.0,1983-12-15,India,27.0
2011-01-01,482.0,TL Suman,4.0,0.0,14.0,4.0,0.0,18.0,1983-12-15,India,27.0
2011-01-01,484.0,TL Suman,2.0,0.0,0.0,2.0,0.0,2.0,1983-12-15,India,27.0
2012-01-01,495.0,TL Suman,5.0,0.0,0.0,5.0,0.0,5.0,1983-12-15,India,28.0
2012-01-01,498.0,TL Suman,10.0,0.0,8.0,10.0,0.0,18.0,1983-12-15,India,28.0
2013-01-01,566.0,TL Suman,6.0,0.0,0.0,6.0,0.0,6.0,1983-12-15,India,29.0
2013-01-01,574.0,TL Suman,23.0,0.0,0.0,23.0,0.0,23.0,1983-12-15,India,29.0
2013-01-01,581.0,TL Suman,12.0,0.0,0.0,12.0,0.0,12.0,1983-12-15,India,29.0
2013-01-01,601.0,TL Suman,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-12-15,India,29.0
2013-01-01,605.0,TL Suman,11.0,1.0,0.0,11.0,25.0,36.0,1983-12-15,India,29.0
2011-01-01,452.0,TL Suman,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-12-15,India,27.0
2011-01-01,461.0,TL Suman,0.0,0.0,6.0,-2.0,0.0,4.0,1983-12-15,India,27.0
2013-01-01,572.0,TL Suman,0.0,0.0,8.0,-2.0,0.0,6.0,1983-12-15,India,29.0
2013-01-01,578.0,TL Suman,0.0,0.0,8.0,-2.0,0.0,6.0,1983-12-15,India,29.0
2009-01-01,315.0,Shoaib Ahmed,0.0,2.0,0.0,-2.0,50.0,48.0,1987-11-19,India,21.0
2009-01-01,323.0,Shoaib Ahmed,1.0,1.0,0.0,1.0,25.0,26.0,1987-11-19,India,21.0
2009-01-01,337.0,Shoaib Ahmed,0.0,0.0,8.0,-2.0,0.0,6.0,1987-11-19,India,21.0
2009-01-01,310.0,Shoaib Ahmed,0.0,0.0,8.0,-2.0,0.0,6.0,1987-11-19,India,21.0
2009-01-01,319.0,Shoaib Ahmed,0.0,0.0,8.0,-2.0,0.0,6.0,1987-11-19,India,21.0
2009-01-01,326.0,Shoaib Ahmed,0.0,0.0,0.0,-2.0,0.0,-2.0,1987-11-19,India,21.0
2009-01-01,330.0,Shoaib Ahmed,0.0,2.0,8.0,-2.0,50.0,56.0,1987-11-19,India,21.0
2009-01-01,317.0,GR Napier,15.0,1.0,0.0,15.0,25.0,40.0,1980-06-01,England,28.0
2009-01-01,318.0,KP Appanna,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-12-20,India,20.0
2010-01-01,388.0,KP Appanna,1.0,1.0,12.0,1.0,25.0,38.0,1988-12-20,India,21.0
2010-01-01,399.0,KP Appanna,1.0,0.0,0.0,1.0,0.0,1.0,1988-12-20,India,21.0
2009-01-01,308.0,KP Appanna,0.0,1.0,0.0,-2.0,25.0,23.0,1988-12-20,India,20.0
2009-01-01,313.0,KP Appanna,0.0,1.0,0.0,-2.0,25.0,23.0,1988-12-20,India,20.0
2009-01-01,332.0,KP Appanna,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-12-20,India,20.0
2009-01-01,335.0,KP Appanna,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-12-20,India,20.0
2012-01-01,508.0,KP Appanna,0.0,0.0,0.0,-2.0,0.0,-2.0,1988-12-20,India,23.0
2012-01-01,517.0,KP Appanna,0.0,4.0,0.0,-2.0,116.0,114.0,1988-12-20,India,23.0
2012-01-01,523.0,KP Appanna,0.0,0.0,8.0,-2.0,0.0,6.0,1988-12-20,India,23.0
2012-01-01,529.0,KP Appanna,0.0,1.0,6.0,-2.0,25.0,29.0,1988-12-20,India,23.0
2012-01-01,541.0,KP Appanna,0.0,1.0,0.0,-2.0,25.0,23.0,1988-12-20,India,23.0
2012-01-01,546.0,KP Appanna,0.0,0.0,6.0,-2.0,0.0,4.0,1988-12-20,India,23.0
2009-01-01,319.0,LA Carseldine,39.0,0.0,0.0,39.0,0.0,39.0,1975-11-17,Australia,33.0
2009-01-01,324.0,LA Carseldine,16.0,0.0,0.0,16.0,0.0,16.0,1975-11-17,Australia,33.0
2009-01-01,327.0,LA Carseldine,9.0,1.0,8.0,9.0,25.0,42.0,1975-11-17,Australia,33.0
2009-01-01,331.0,LA Carseldine,9.0,0.0,8.0,9.0,0.0,17.0,1975-11-17,Australia,33.0
2009-01-01,334.0,LA Carseldine,8.0,0.0,16.0,8.0,0.0,24.0,1975-11-17,Australia,33.0
2009-01-01,319.0,NV Ojha,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-07-20,India,25.0
2009-01-01,324.0,NV Ojha,68.0,0.0,12.0,76.0,0.0,88.0,1983-07-20,India,25.0
2009-01-01,327.0,NV Ojha,52.0,0.0,8.0,60.0,0.0,68.0,1983-07-20,India,25.0
2009-01-01,331.0,NV Ojha,0.0,0.0,12.0,-2.0,0.0,10.0,1983-07-20,India,25.0
2009-01-01,334.0,NV Ojha,16.0,0.0,12.0,16.0,0.0,28.0,1983-07-20,India,25.0
2009-01-01,339.0,NV Ojha,1.0,0.0,20.0,1.0,0.0,21.0,1983-07-20,India,25.0
2009-01-01,344.0,NV Ojha,9.0,0.0,0.0,9.0,0.0,9.0,1983-07-20,India,25.0
2009-01-01,347.0,NV Ojha,22.0,0.0,12.0,22.0,0.0,34.0,1983-07-20,India,25.0
2010-01-01,355.0,NV Ojha,12.0,0.0,20.0,12.0,0.0,32.0,1983-07-20,India,26.0
2010-01-01,359.0,NV Ojha,24.0,0.0,8.0,24.0,0.0,32.0,1983-07-20,India,26.0
2010-01-01,363.0,NV Ojha,16.0,0.0,0.0,16.0,0.0,16.0,1983-07-20,India,26.0
2010-01-01,366.0,NV Ojha,27.0,0.0,0.0,27.0,0.0,27.0,1983-07-20,India,26.0
2010-01-01,372.0,NV Ojha,13.0,0.0,0.0,13.0,0.0,13.0,1983-07-20,India,26.0
2010-01-01,374.0,NV Ojha,14.0,0.0,12.0,14.0,0.0,26.0,1983-07-20,India,26.0
2010-01-01,377.0,NV Ojha,80.0,0.0,6.0,88.0,0.0,94.0,1983-07-20,India,26.0
2010-01-01,382.0,NV Ojha,27.0,0.0,6.0,27.0,0.0,33.0,1983-07-20,India,26.0
2010-01-01,385.0,NV Ojha,94.0,0.0,0.0,102.0,0.0,102.0,1983-07-20,India,26.0
2010-01-01,389.0,NV Ojha,1.0,0.0,8.0,1.0,0.0,9.0,1983-07-20,India,26.0
2010-01-01,391.0,NV Ojha,44.0,0.0,6.0,44.0,0.0,50.0,1983-07-20,India,26.0
2010-01-01,398.0,NV Ojha,0.0,0.0,8.0,-2.0,0.0,6.0,1983-07-20,India,26.0
2010-01-01,402.0,NV Ojha,7.0,0.0,12.0,7.0,0.0,19.0,1983-07-20,India,26.0
2010-01-01,406.0,NV Ojha,18.0,0.0,0.0,18.0,0.0,18.0,1983-07-20,India,26.0
2011-01-01,417.0,NV Ojha,29.0,0.0,0.0,29.0,0.0,29.0,1983-07-20,India,27.0
2011-01-01,420.0,NV Ojha,0.0,0.0,8.0,-2.0,0.0,6.0,1983-07-20,India,27.0
2011-01-01,429.0,NV Ojha,11.0,0.0,0.0,11.0,0.0,11.0,1983-07-20,India,27.0
2011-01-01,432.0,NV Ojha,2.0,0.0,0.0,2.0,0.0,2.0,1983-07-20,India,27.0
2011-01-01,438.0,NV Ojha,19.0,0.0,0.0,19.0,0.0,19.0,1983-07-20,India,27.0
2011-01-01,442.0,NV Ojha,16.0,0.0,16.0,16.0,0.0,32.0,1983-07-20,India,27.0
2011-01-01,445.0,NV Ojha,1.0,0.0,6.0,1.0,0.0,7.0,1983-07-20,India,27.0
2011-01-01,445.0,NV Ojha,1.0,0.0,16.0,1.0,0.0,17.0,1983-07-20,India,27.0
2011-01-01,448.0,NV Ojha,0.0,0.0,8.0,-2.0,0.0,6.0,1983-07-20,India,27.0
2011-01-01,453.0,NV Ojha,13.0,0.0,0.0,13.0,0.0,13.0,1983-07-20,India,27.0
2011-01-01,458.0,NV Ojha,7.0,0.0,6.0,7.0,0.0,13.0,1983-07-20,India,27.0
2011-01-01,458.0,NV Ojha,7.0,0.0,8.0,7.0,0.0,15.0,1983-07-20,India,27.0
2011-01-01,461.0,NV Ojha,1.0,0.0,0.0,1.0,0.0,1.0,1983-07-20,India,27.0
2011-01-01,468.0,NV Ojha,25.0,0.0,0.0,25.0,0.0,25.0,1983-07-20,India,27.0
2011-01-01,472.0,NV Ojha,28.0,0.0,0.0,28.0,0.0,28.0,1983-07-20,India,27.0
2011-01-01,480.0,NV Ojha,8.0,0.0,0.0,8.0,0.0,8.0,1983-07-20,India,27.0
2012-01-01,491.0,NV Ojha,33.0,0.0,0.0,33.0,0.0,33.0,1983-07-20,India,28.0
2012-01-01,497.0,NV Ojha,14.0,0.0,18.0,14.0,0.0,32.0,1983-07-20,India,28.0
2012-01-01,497.0,NV Ojha,14.0,0.0,8.0,14.0,0.0,22.0,1983-07-20,India,28.0
2012-01-01,506.0,NV Ojha,13.0,0.0,6.0,13.0,0.0,19.0,1983-07-20,India,28.0
2012-01-01,506.0,NV Ojha,13.0,0.0,8.0,13.0,0.0,21.0,1983-07-20,India,28.0
2012-01-01,502.0,NV Ojha,1.0,0.0,6.0,1.0,0.0,7.0,1983-07-20,India,28.0
2012-01-01,502.0,NV Ojha,1.0,0.0,8.0,1.0,0.0,9.0,1983-07-20,India,28.0
2012-01-01,514.0,NV Ojha,11.0,0.0,8.0,11.0,0.0,19.0,1983-07-20,India,28.0
2012-01-01,521.0,NV Ojha,5.0,0.0,6.0,5.0,0.0,11.0,1983-07-20,India,28.0
2012-01-01,524.0,NV Ojha,11.0,0.0,12.0,11.0,0.0,23.0,1983-07-20,India,28.0
2012-01-01,528.0,NV Ojha,11.0,0.0,8.0,11.0,0.0,19.0,1983-07-20,India,28.0
2012-01-01,536.0,NV Ojha,2.0,0.0,8.0,2.0,0.0,10.0,1983-07-20,India,28.0
2012-01-01,510.0,NV Ojha,64.0,0.0,8.0,72.0,0.0,80.0,1983-07-20,India,28.0
2012-01-01,543.0,NV Ojha,3.0,0.0,0.0,3.0,0.0,3.0,1983-07-20,India,28.0
2012-01-01,548.0,NV Ojha,34.0,0.0,28.0,34.0,0.0,62.0,1983-07-20,India,28.0
2012-01-01,551.0,NV Ojha,13.0,0.0,0.0,13.0,0.0,13.0,1983-07-20,India,28.0
2012-01-01,553.0,NV Ojha,5.0,0.0,8.0,5.0,0.0,13.0,1983-07-20,India,28.0
2012-01-01,557.0,NV Ojha,28.0,0.0,8.0,28.0,0.0,36.0,1983-07-20,India,28.0
2012-01-01,559.0,NV Ojha,7.0,0.0,6.0,7.0,0.0,13.0,1983-07-20,India,28.0
2012-01-01,559.0,NV Ojha,7.0,0.0,16.0,7.0,0.0,23.0,1983-07-20,India,28.0
2013-01-01,561.0,NV Ojha,9.0,0.0,8.0,9.0,0.0,17.0,1983-07-20,India,29.0
2013-01-01,564.0,NV Ojha,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-07-20,India,29.0
2014-01-01,656.0,NV Ojha,10.0,0.0,8.0,10.0,0.0,18.0,1983-07-20,India,30.0
2014-01-01,660.0,NV Ojha,15.0,0.0,8.0,15.0,0.0,23.0,1983-07-20,India,30.0
2014-01-01,666.0,NV Ojha,17.0,0.0,16.0,17.0,0.0,33.0,1983-07-20,India,30.0
2014-01-01,668.0,NV Ojha,13.0,0.0,0.0,13.0,0.0,13.0,1983-07-20,India,30.0
2014-01-01,672.0,NV Ojha,7.0,0.0,0.0,7.0,0.0,7.0,1983-07-20,India,30.0
2014-01-01,675.0,NV Ojha,79.0,0.0,12.0,87.0,0.0,99.0,1983-07-20,India,30.0
2014-01-01,679.0,NV Ojha,22.0,0.0,14.0,22.0,0.0,36.0,1983-07-20,India,30.0
2014-01-01,682.0,NV Ojha,24.0,0.0,12.0,24.0,0.0,36.0,1983-07-20,India,30.0
2014-01-01,686.0,NV Ojha,19.0,0.0,0.0,19.0,0.0,19.0,1983-07-20,India,30.0
2014-01-01,690.0,NV Ojha,26.0,0.0,6.0,26.0,0.0,32.0,1983-07-20,India,30.0
2015-01-01,700.0,NV Ojha,15.0,0.0,0.0,15.0,0.0,15.0,1983-07-20,India,31.0
2015-01-01,708.0,NV Ojha,25.0,0.0,8.0,25.0,0.0,33.0,1983-07-20,India,31.0
2015-01-01,710.0,NV Ojha,12.0,0.0,0.0,12.0,0.0,12.0,1983-07-20,India,31.0
2015-01-01,716.0,NV Ojha,18.0,0.0,0.0,18.0,0.0,18.0,1983-07-20,India,31.0
2015-01-01,720.0,NV Ojha,9.0,0.0,8.0,9.0,0.0,17.0,1983-07-20,India,31.0
2015-01-01,723.0,NV Ojha,28.0,0.0,6.0,28.0,0.0,34.0,1983-07-20,India,31.0
2015-01-01,730.0,NV Ojha,20.0,0.0,0.0,20.0,0.0,20.0,1983-07-20,India,31.0
2015-01-01,734.0,NV Ojha,0.0,0.0,6.0,-2.0,0.0,4.0,1983-07-20,India,31.0
2015-01-01,737.0,NV Ojha,8.0,0.0,16.0,8.0,0.0,24.0,1983-07-20,India,31.0
2015-01-01,743.0,NV Ojha,2.0,0.0,16.0,2.0,0.0,18.0,1983-07-20,India,31.0
2015-01-01,751.0,NV Ojha,0.0,0.0,0.0,-2.0,0.0,-2.0,1983-07-20,India,31.0
2016-01-01,759.0,NV Ojha,0.0,0.0,8.0,-2.0,0.0,6.0,1983-07-20,India,32.0
2016-01-01,763.0,NV Ojha,37.0,0.0,0.0,37.0,0.0,37.0,1983-07-20,India,32.0
2016-01-01,773.0,NV Ojha,2.0,0.0,16.0,2.0,0.0,18.0,1983-07-20,India,32.0
2016-01-01,777.0,NV Ojha,18.0,0.0,8.0,18.0,0.0,26.0,1983-07-20,India,32.0
2016-01-01,782.0,NV Ojha,1.0,0.0,8.0,1.0,0.0,9.0,1983-07-20,India,32.0
2016-01-01,789.0,NV Ojha,9.0,0.0,0.0,9.0,0.0,9.0,1983-07-20,India,32.0
2016-01-01,795.0,NV Ojha,7.0,0.0,6.0,7.0,0.0,13.0,1983-07-20,India,32.0
2016-01-01,795.0,NV Ojha,7.0,0.0,24.0,7.0,0.0,31.0,1983-07-20,India,32.0
2016-01-01,797.0,NV Ojha,7.0,0.0,8.0,7.0,0.0,15.0,1983-07-20,India,32.0
2016-01-01,807.0,NV Ojha,16.0,0.0,8.0,16.0,0.0,24.0,1983-07-20,India,32.0
2016-01-01,810.0,NV Ojha,15.0,0.0,16.0,15.0,0.0,31.0,1983-07-20,India,32.0
2016-01-01,813.0,NV Ojha,7.0,0.0,0.0,7.0,0.0,7.0,1983-07-20,India,32.0
2016-01-01,814.0,NV Ojha,10.0,0.0,0.0,10.0,0.0,10.0,1983-07-20,India,32.0
2016-01-01,815.0,NV Ojha,7.0,0.0,6.0,7.0,0.0,13.0,1983-07-20,India,32.0
2016-01-01,815.0,NV Ojha,7.0,0.0,12.0,7.0,0.0,19.0,1983-07-20,India,32.0
2017-01-01,9.0,NV Ojha,9.0,0.0,0.0,9.0,0.0,9.0,1983-07-20,India,33.0
2017-01-01,13.0,NV Ojha,11.0,0.0,8.0,11.0,0.0,19.0,1983-07-20,India,33.0
2017-01-01,18.0,NV Ojha,34.0,0.0,0.0,34.0,0.0,34.0,1983-07-20,India,33.0
2017-01-01,42.0,NV Ojha,9.0,0.0,8.0,9.0,0.0,17.0,1983-07-20,India,33.0
