season,match_id,player,runs_points,bowling_points,fielding_points,total_points,DOB,Country,matchday_player_age
2013-01-01,616,MR Marsh,5.0,50.0,0.0,55.0,1991-10-20,Australia,21.0
2016-01-01,756,MR Marsh,-2.0,50.0,0.0,48.0,1991-10-20,Australia,24.0
2016-01-01,777,MR Marsh,-2.0,50.0,0.0,48.0,1991-10-20,Australia,24.0
2010-01-01,394,L Ablish,-2.0,50.0,0.0,48.0,1982-03-12,India,27.0
2010-01-01,397,L Ablish,-2.0,25.0,0.0,23.0,1982-03-12,India,27.0
2010-01-01,394,AB Barath,33.0,0.0,0.0,33.0,1990-04-14,West Indies,19.0
2010-01-01,396,S Sriram,27.0,0.0,0.0,27.0,1976-02-21,India,33.0
2010-01-01,400,AG Murtaza,-2.0,50.0,8.0,56.0,1990-01-01,India,20.0
2011-01-01,417,AG Murtaza,-2.0,25.0,0.0,23.0,1990-01-01,India,20.0
2011-01-01,433,AG Murtaza,-2.0,50.0,8.0,56.0,1990-01-01,India,20.0
2013-01-01,630,AG Murtaza,-2.0,75.0,0.0,73.0,1990-01-01,India,23.0
2010-01-01,404,VS Malik,-2.0,25.0,0.0,23.0,1983-09-05,India,26.0
2013-01-01,634,VS Malik,-2.0,50.0,0.0,48.0,1983-09-05,India,29.0
2014-01-01,688,VS Malik,1.0,25.0,8.0,34.0,1983-09-05,India,30.0
2010-01-01,406,JD Unadkat,-2.0,75.0,14.0,87.0,1991-10-18,India,18.0
2010-01-01,409,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,18.0
2011-01-01,419,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,19.0
2011-01-01,457,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,19.0
2011-01-01,470,JD Unadkat,-2.0,25.0,16.0,39.0,1991-10-18,India,19.0
2013-01-01,567,JD Unadkat,1.0,50.0,0.0,51.0,1991-10-18,India,21.0
2013-01-01,580,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,21.0
2013-01-01,590,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,21.0
2013-01-01,617,JD Unadkat,-2.0,141.0,0.0,139.0,1991-10-18,India,21.0
2013-01-01,608,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,21.0
2014-01-01,644,JD Unadkat,1.0,75.0,0.0,76.0,1991-10-18,India,22.0
2014-01-01,652,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,22.0
2014-01-01,687,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,22.0
2014-01-01,691,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,22.0
2017-01-01,16,JD Unadkat,2.0,50.0,0.0,52.0,1991-10-18,India,25.0
2017-01-01,24,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,25.0
2017-01-01,27,JD Unadkat,-2.0,50.0,22.0,70.0,1991-10-18,India,25.0
2017-01-01,37,JD Unadkat,-2.0,75.0,8.0,81.0,1991-10-18,India,25.0
2017-01-01,39,JD Unadkat,-2.0,50.0,8.0,56.0,1991-10-18,India,25.0
2017-01-01,42,JD Unadkat,-2.0,141.0,8.0,147.0,1991-10-18,India,25.0
2017-01-01,50,JD Unadkat,-2.0,50.0,8.0,56.0,1991-10-18,India,25.0
2017-01-01,53,JD Unadkat,-2.0,50.0,20.0,68.0,1991-10-18,India,25.0
2017-01-01,55,JD Unadkat,-2.0,25.0,8.0,31.0,1991-10-18,India,25.0
2017-01-01,58,JD Unadkat,-2.0,50.0,8.0,56.0,1991-10-18,India,25.0
2018-01-01,62,JD Unadkat,1.0,25.0,0.0,26.0,1991-10-18,India,26.0
2018-01-01,64,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,26.0
2018-01-01,86,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,26.0
2018-01-01,90,JD Unadkat,-2.0,75.0,0.0,73.0,1991-10-18,India,26.0
2018-01-01,98,JD Unadkat,-2.0,25.0,8.0,31.0,1991-10-18,India,26.0
2018-01-01,105,JD Unadkat,-2.0,25.0,8.0,31.0,1991-10-18,India,26.0
2018-01-01,107,JD Unadkat,26.0,0.0,0.0,26.0,1991-10-18,India,26.0
2018-01-01,111,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,26.0
2019-01-01,126,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,27.0
2019-01-01,154,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,27.0
2019-01-01,161,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,27.0
2019-01-01,163,JD Unadkat,-2.0,50.0,16.0,64.0,1991-10-18,India,27.0
2019-01-01,167,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,27.0
2020-01-01,191,JD Unadkat,9.0,25.0,8.0,42.0,1991-10-18,India,28.0
2020-01-01,194,JD Unadkat,-2.0,25.0,0.0,23.0,1991-10-18,India,28.0
2020-01-01,230,JD Unadkat,-2.0,50.0,0.0,48.0,1991-10-18,India,28.0
2010-01-01,406,AJ Finch,21.0,0.0,0.0,21.0,1986-11-17,Australia,23.0
2011-01-01,429,AJ Finch,25.0,0.0,8.0,33.0,1986-11-17,Australia,24.0
2012-01-01,488,AJ Finch,30.0,0.0,6.0,36.0,1986-11-17,Australia,25.0
2013-01-01,572,AJ Finch,72.0,0.0,0.0,72.0,1986-11-17,Australia,26.0
2013-01-01,574,AJ Finch,-2.0,25.0,0.0,23.0,1986-11-17,Australia,26.0
2013-01-01,578,AJ Finch,75.0,0.0,8.0,83.0,1986-11-17,Australia,26.0
2013-01-01,588,AJ Finch,72.0,0.0,0.0,72.0,1986-11-17,Australia,26.0
2013-01-01,598,AJ Finch,37.0,0.0,0.0,37.0,1986-11-17,Australia,26.0
2013-01-01,610,AJ Finch,45.0,0.0,0.0,45.0,1986-11-17,Australia,26.0
2013-01-01,624,AJ Finch,48.0,0.0,0.0,48.0,1986-11-17,Australia,26.0
2013-01-01,630,AJ Finch,60.0,0.0,0.0,60.0,1986-11-17,Australia,26.0
2014-01-01,648,AJ Finch,96.0,0.0,8.0,104.0,1986-11-17,Australia,27.0
2014-01-01,653,AJ Finch,44.0,0.0,0.0,44.0,1986-11-17,Australia,27.0
2014-01-01,660,AJ Finch,13.0,0.0,12.0,25.0,1986-11-17,Australia,27.0
2014-01-01,672,AJ Finch,76.0,0.0,0.0,76.0,1986-11-17,Australia,27.0
2016-01-01,758,AJ Finch,82.0,0.0,8.0,90.0,1986-11-17,Australia,29.0
2016-01-01,761,AJ Finch,58.0,0.0,0.0,58.0,1986-11-17,Australia,29.0
2016-01-01,764,AJ Finch,75.0,0.0,0.0,75.0,1986-11-17,Australia,29.0
2016-01-01,789,AJ Finch,59.0,0.0,0.0,59.0,1986-11-17,Australia,29.0
2016-01-01,793,AJ Finch,29.0,0.0,0.0,29.0,1986-11-17,Australia,29.0
2016-01-01,799,AJ Finch,37.0,0.0,0.0,37.0,1986-11-17,Australia,29.0
2016-01-01,806,AJ Finch,26.0,0.0,8.0,34.0,1986-11-17,Australia,29.0
2016-01-01,814,AJ Finch,58.0,0.0,0.0,58.0,1986-11-17,Australia,29.0
2017-01-01,2,AJ Finch,15.0,0.0,0.0,15.0,1986-11-17,Australia,30.0
2017-01-01,12,AJ Finch,33.0,0.0,16.0,49.0,1986-11-17,Australia,30.0
2017-01-01,22,AJ Finch,31.0,0.0,0.0,31.0,1986-11-17,Australia,30.0
2017-01-01,29,AJ Finch,80.0,0.0,8.0,88.0,1986-11-17,Australia,30.0
2017-01-01,40,AJ Finch,27.0,0.0,0.0,27.0,1986-11-17,Australia,30.0
2017-01-01,48,AJ Finch,77.0,0.0,0.0,77.0,1986-11-17,Australia,30.0
2018-01-01,74,AJ Finch,14.0,0.0,8.0,22.0,1986-11-17,Australia,31.0
2018-01-01,102,AJ Finch,34.0,0.0,0.0,34.0,1986-11-17,Australia,31.0
2018-01-01,106,AJ Finch,26.0,0.0,0.0,26.0,1986-11-17,Australia,31.0
2018-01-01,108,AJ Finch,46.0,0.0,8.0,54.0,1986-11-17,Australia,31.0
2020-01-01,221,AJ Finch,29.0,0.0,0.0,29.0,1986-11-17,Australia,33.0
2020-01-01,197,AJ Finch,20.0,0.0,8.0,28.0,1986-11-17,Australia,33.0
2020-01-01,234,AJ Finch,60.0,0.0,0.0,60.0,1986-11-17,Australia,33.0
2020-01-01,227,AJ Finch,47.0,0.0,0.0,47.0,1986-11-17,Australia,33.0
2020-01-01,181,AJ Finch,16.0,0.0,0.0,16.0,1986-11-17,Australia,33.0
2020-01-01,236,AJ Finch,32.0,0.0,0.0,32.0,1986-11-17,Australia,33.0
2010-01-01,411,S Anirudha,24.0,0.0,8.0,32.0,1987-04-14,India,22.0
2011-01-01,414,S Anirudha,72.0,0.0,0.0,72.0,1987-04-14,India,23.0
2010-01-01,412,Anirudh Singh,40.0,0.0,0.0,40.0,1980-02-08,India,29.0
2010-01-01,412,ND Doshi,-2.0,25.0,0.0,23.0,1978-06-10,India,31.0
2011-01-01,473,ND Doshi,-2.0,25.0,0.0,23.0,1978-06-10,India,32.0
2011-01-01,414,TG Southee,-2.0,25.0,0.0,23.0,1988-11-12,New Zealand,22.0
2011-01-01,422,TG Southee,-2.0,25.0,0.0,23.0,1988-11-12,New Zealand,22.0
2011-01-01,443,TG Southee,-2.0,25.0,0.0,23.0,1988-11-12,New Zealand,22.0
2015-01-01,699,TG Southee,-2.0,50.0,8.0,56.0,1988-11-12,New Zealand,26.0
2015-01-01,705,TG Southee,-2.0,25.0,0.0,23.0,1988-11-12,New Zealand,26.0
2015-01-01,725,TG Southee,-2.0,50.0,14.0,62.0,1988-11-12,New Zealand,26.0
2015-01-01,728,TG Southee,6.0,25.0,0.0,31.0,1988-11-12,New Zealand,26.0
2016-01-01,767,TG Southee,-2.0,75.0,0.0,73.0,1988-11-12,New Zealand,27.0
2016-01-01,776,TG Southee,-2.0,50.0,0.0,48.0,1988-11-12,New Zealand,27.0
2016-01-01,779,TG Southee,-2.0,50.0,8.0,56.0,1988-11-12,New Zealand,27.0
2016-01-01,796,TG Southee,-2.0,25.0,0.0,23.0,1988-11-12,New Zealand,27.0
2016-01-01,798,TG Southee,1.0,25.0,0.0,26.0,1988-11-12,New Zealand,27.0
2017-01-01,1,TG Southee,7.0,25.0,8.0,40.0,1988-11-12,New Zealand,28.0
2017-01-01,52,TG Southee,-2.0,50.0,0.0,48.0,1988-11-12,New Zealand,28.0
2018-01-01,89,TG Southee,1.0,50.0,0.0,51.0,1988-11-12,New Zealand,29.0
2018-01-01,93,TG Southee,36.0,0.0,8.0,44.0,1988-11-12,New Zealand,29.0
2018-01-01,97,TG Southee,-2.0,75.0,8.0,81.0,1988-11-12,New Zealand,29.0
2019-01-01,138,TG Southee,9.0,25.0,8.0,42.0,1988-11-12,New Zealand,30.0
2011-01-01,415,AG Paunikar,20.0,0.0,8.0,28.0,1988-04-18,India,22.0
2011-01-01,425,AG Paunikar,9.0,0.0,0.0,9.0,1988-04-18,India,22.0
2011-01-01,415,DT Christian,26.0,0.0,0.0,26.0,1983-04-05,Australia,27.0
2011-01-01,419,DT Christian,25.0,0.0,0.0,25.0,1983-04-05,Australia,27.0
2011-01-01,424,DT Christian,-2.0,25.0,8.0,31.0,1983-04-05,Australia,27.0
2011-01-01,428,DT Christian,30.0,0.0,0.0,30.0,1983-04-05,Australia,27.0
2011-01-01,432,DT Christian,8.0,50.0,16.0,74.0,1983-04-05,Australia,27.0
2011-01-01,444,DT Christian,9.0,0.0,8.0,17.0,1983-04-05,Australia,27.0
2011-01-01,454,DT Christian,1.0,25.0,0.0,26.0,1983-04-05,Australia,27.0
2011-01-01,458,DT Christian,27.0,25.0,8.0,60.0,1983-04-05,Australia,27.0
2011-01-01,465,DT Christian,10.0,50.0,0.0,60.0,1983-04-05,Australia,27.0
2011-01-01,471,DT Christian,18.0,0.0,6.0,24.0,1983-04-05,Australia,27.0
2011-01-01,474,DT Christian,14.0,50.0,6.0,70.0,1983-04-05,Australia,27.0
2011-01-01,479,DT Christian,-2.0,50.0,16.0,64.0,1983-04-05,Australia,27.0
2012-01-01,492,DT Christian,2.0,50.0,16.0,68.0,1983-04-05,Australia,28.0
2012-01-01,495,DT Christian,39.0,25.0,0.0,64.0,1983-04-05,Australia,28.0
2012-01-01,507,DT Christian,29.0,25.0,8.0,62.0,1983-04-05,Australia,28.0
2012-01-01,502,DT Christian,19.0,25.0,8.0,52.0,1983-04-05,Australia,28.0
2012-01-01,531,DT Christian,27.0,25.0,0.0,52.0,1983-04-05,Australia,28.0
2012-01-01,545,DT Christian,24.0,50.0,8.0,82.0,1983-04-05,Australia,28.0
2017-01-01,24,DT Christian,-2.0,25.0,0.0,23.0,1983-04-05,Australia,33.0
2017-01-01,27,DT Christian,8.0,25.0,0.0,33.0,1983-04-05,Australia,33.0
2017-01-01,28,DT Christian,16.0,25.0,0.0,41.0,1983-04-05,Australia,33.0
2017-01-01,32,DT Christian,-2.0,25.0,8.0,31.0,1983-04-05,Australia,33.0
2017-01-01,37,DT Christian,17.0,25.0,0.0,42.0,1983-04-05,Australia,33.0
2017-01-01,39,DT Christian,9.0,25.0,6.0,40.0,1983-04-05,Australia,33.0
2017-01-01,50,DT Christian,3.0,25.0,8.0,36.0,1983-04-05,Australia,33.0
2017-01-01,53,DT Christian,-2.0,50.0,8.0,56.0,1983-04-05,Australia,33.0
2017-01-01,58,DT Christian,4.0,50.0,6.0,60.0,1983-04-05,Australia,33.0
2018-01-01,60,DT Christian,13.0,25.0,0.0,38.0,1983-04-05,Australia,34.0
2018-01-01,67,DT Christian,-2.0,50.0,0.0,48.0,1983-04-05,Australia,34.0
2018-01-01,80,DT Christian,6.0,25.0,0.0,31.0,1983-04-05,Australia,34.0
2011-01-01,415,IR Jaggi,25.0,0.0,0.0,25.0,1989-01-27,India,21.0
2017-01-01,57,IR Jaggi,28.0,0.0,0.0,28.0,1989-01-27,India,27.0
2011-01-01,416,MA Agarwal,33.0,0.0,0.0,33.0,1991-02-16,India,19.0
2011-01-01,421,MA Agarwal,-2.0,0.0,0.0,-2.0,1991-02-16,India,19.0
2011-01-01,483,MA Agarwal,34.0,0.0,0.0,34.0,1991-02-16,India,19.0
2011-01-01,485,MA Agarwal,41.0,0.0,8.0,49.0,1991-02-16,India,19.0
2012-01-01,499,MA Agarwal,45.0,0.0,8.0,53.0,1991-02-16,India,20.0
2012-01-01,505,MA Agarwal,34.0,0.0,0.0,34.0,1991-02-16,India,20.0
2012-01-01,508,MA Agarwal,9.0,0.0,16.0,25.0,1991-02-16,India,20.0
2012-01-01,517,MA Agarwal,15.0,0.0,16.0,31.0,1991-02-16,India,20.0
2012-01-01,546,MA Agarwal,72.0,0.0,0.0,72.0,1991-02-16,India,20.0
2013-01-01,611,MA Agarwal,29.0,0.0,0.0,29.0,1991-02-16,India,21.0
2013-01-01,575,MA Agarwal,24.0,0.0,16.0,40.0,1991-02-16,India,21.0
2014-01-01,642,MA Agarwal,26.0,0.0,0.0,26.0,1991-02-16,India,22.0
2014-01-01,668,MA Agarwal,25.0,0.0,0.0,25.0,1991-02-16,India,22.0
2014-01-01,674,MA Agarwal,31.0,0.0,0.0,31.0,1991-02-16,India,22.0
2015-01-01,702,MA Agarwal,37.0,0.0,8.0,45.0,1991-02-16,India,23.0
2015-01-01,707,MA Agarwal,76.0,0.0,0.0,76.0,1991-02-16,India,23.0
2015-01-01,722,MA Agarwal,27.0,0.0,0.0,27.0,1991-02-16,India,23.0
2015-01-01,727,MA Agarwal,60.0,0.0,8.0,68.0,1991-02-16,India,23.0
2017-01-01,8,MA Agarwal,20.0,0.0,12.0,32.0,1991-02-16,India,25.0
2018-01-01,83,MA Agarwal,12.0,0.0,16.0,28.0,1991-02-16,India,26.0
2019-01-01,124,MA Agarwal,66.0,0.0,16.0,82.0,1991-02-16,India,27.0
2019-01-01,127,MA Agarwal,43.0,0.0,8.0,51.0,1991-02-16,India,27.0
2019-01-01,140,MA Agarwal,63.0,0.0,0.0,63.0,1991-02-16,India,27.0
2019-01-01,146,MA Agarwal,15.0,0.0,8.0,23.0,1991-02-16,India,27.0
2019-01-01,150,MA Agarwal,26.0,0.0,16.0,42.0,1991-02-16,India,27.0
2019-01-01,160,MA Agarwal,35.0,0.0,0.0,35.0,1991-02-16,India,27.0
2019-01-01,166,MA Agarwal,27.0,0.0,0.0,27.0,1991-02-16,India,27.0
2019-01-01,170,MA Agarwal,36.0,0.0,8.0,44.0,1991-02-16,India,27.0
2020-01-01,180,MA Agarwal,97.0,0.0,8.0,105.0,1991-02-16,India,28.0
2020-01-01,197,MA Agarwal,26.0,0.0,8.0,34.0,1991-02-16,India,28.0
2020-01-01,214,MA Agarwal,122.0,0.0,8.0,130.0,1991-02-16,India,28.0
2020-01-01,200,MA Agarwal,26.0,0.0,0.0,26.0,1991-02-16,India,28.0
2020-01-01,210,MA Agarwal,64.0,0.0,0.0,64.0,1991-02-16,India,28.0
2020-01-01,218,MA Agarwal,45.0,0.0,0.0,45.0,1991-02-16,India,28.0
2020-01-01,193,MA Agarwal,26.0,0.0,0.0,26.0,1991-02-16,India,28.0
2011-01-01,418,AC Thomas,-2.0,50.0,0.0,48.0,1977-09-02,South Africa,33.0
2011-01-01,433,AC Thomas,-2.0,25.0,8.0,31.0,1977-09-02,South Africa,33.0
2011-01-01,441,AC Thomas,1.0,50.0,0.0,51.0,1977-09-02,South Africa,33.0
2011-01-01,447,AC Thomas,-2.0,50.0,0.0,48.0,1977-09-02,South Africa,33.0
2011-01-01,450,AC Thomas,-2.0,25.0,8.0,31.0,1977-09-02,South Africa,33.0
2011-01-01,477,AC Thomas,-2.0,25.0,0.0,23.0,1977-09-02,South Africa,33.0
2011-01-01,480,AC Thomas,-2.0,0.0,0.0,-2.0,1977-09-02,South Africa,33.0
2012-01-01,514,AC Thomas,-2.0,75.0,0.0,73.0,1977-09-02,South Africa,34.0
2011-01-01,418,WD Parnell,-2.0,25.0,0.0,23.0,1989-07-30,South Africa,21.0
2011-01-01,423,WD Parnell,1.0,75.0,14.0,90.0,1989-07-30,South Africa,21.0
2011-01-01,463,WD Parnell,-2.0,50.0,0.0,48.0,1989-07-30,South Africa,21.0
2011-01-01,474,WD Parnell,16.0,25.0,0.0,41.0,1989-07-30,South Africa,21.0
2011-01-01,477,WD Parnell,1.0,25.0,0.0,26.0,1989-07-30,South Africa,21.0
2012-01-01,489,WD Parnell,11.0,25.0,0.0,36.0,1989-07-30,South Africa,22.0
2012-01-01,527,WD Parnell,-2.0,25.0,0.0,23.0,1989-07-30,South Africa,22.0
2012-01-01,537,WD Parnell,2.0,25.0,0.0,27.0,1989-07-30,South Africa,22.0
2012-01-01,554,WD Parnell,3.0,50.0,0.0,53.0,1989-07-30,South Africa,22.0
2013-01-01,610,WD Parnell,-2.0,75.0,0.0,73.0,1989-07-30,South Africa,23.0
2013-01-01,624,WD Parnell,-2.0,50.0,0.0,48.0,1989-07-30,South Africa,23.0
2013-01-01,630,WD Parnell,-2.0,25.0,8.0,31.0,1989-07-30,South Africa,23.0
2014-01-01,652,WD Parnell,-2.0,25.0,0.0,23.0,1989-07-30,South Africa,24.0
2014-01-01,664,WD Parnell,-2.0,50.0,0.0,48.0,1989-07-30,South Africa,24.0
2014-01-01,687,WD Parnell,-2.0,25.0,8.0,31.0,1989-07-30,South Africa,24.0
2011-01-01,419,B Chipli,48.0,0.0,0.0,48.0,1983-01-27,India,27.0
2011-01-01,424,B Chipli,69.0,0.0,0.0,69.0,1983-01-27,India,27.0
2012-01-01,502,B Chipli,25.0,0.0,0.0,25.0,1983-01-27,India,28.0
2011-01-01,421,DJ Jacobs,22.0,0.0,8.0,30.0,1982-04-11,South Africa,28.0
2011-01-01,426,DJ Jacobs,12.0,0.0,0.0,12.0,1982-04-11,South Africa,28.0
2011-01-01,439,DJ Jacobs,32.0,0.0,12.0,44.0,1982-04-11,South Africa,28.0
2011-01-01,439,DJ Jacobs,32.0,0.0,6.0,38.0,1982-04-11,South Africa,28.0
2011-01-01,446,DJ Jacobs,15.0,0.0,8.0,23.0,1982-04-11,South Africa,28.0
2011-01-01,422,PC Valthaty,136.0,0.0,8.0,144.0,1983-07-12,India,27.0
2011-01-01,428,PC Valthaty,83.0,116.0,0.0,199.0,1983-07-12,India,27.0
2011-01-01,435,PC Valthaty,46.0,0.0,0.0,46.0,1983-07-12,India,27.0
2011-01-01,452,PC Valthaty,33.0,0.0,8.0,41.0,1983-07-12,India,27.0
2011-01-01,472,PC Valthaty,70.0,25.0,0.0,95.0,1983-07-12,India,27.0
2011-01-01,475,PC Valthaty,20.0,25.0,0.0,45.0,1983-07-12,India,27.0
2011-01-01,479,PC Valthaty,5.0,25.0,0.0,30.0,1983-07-12,India,27.0
2011-01-01,422,S Randiv,-2.0,25.0,14.0,37.0,1985-01-30,Sri Lanka,25.0
2011-01-01,427,S Randiv,-2.0,50.0,0.0,48.0,1985-01-30,Sri Lanka,25.0
2011-01-01,436,S Randiv,2.0,25.0,0.0,27.0,1985-01-30,Sri Lanka,25.0
2011-01-01,455,S Randiv,-2.0,25.0,0.0,23.0,1985-01-30,Sri Lanka,25.0
2011-01-01,423,RV Gomez,26.0,0.0,6.0,32.0,1985-10-16,India,25.0
2011-01-01,426,RV Gomez,-2.0,25.0,0.0,23.0,1985-10-16,India,25.0
2011-01-01,431,RV Gomez,-2.0,25.0,0.0,23.0,1985-10-16,India,25.0
2011-01-01,457,RV Gomez,1.0,50.0,0.0,51.0,1985-10-16,India,25.0
2011-01-01,424,R Ninan,3.0,25.0,0.0,28.0,1985-11-19,India,25.0
2011-01-01,427,R Ninan,-2.0,50.0,8.0,56.0,1985-11-19,India,25.0
2011-01-01,425,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,23.0
2011-01-01,430,Shakib Al Hasan,-2.0,50.0,6.0,54.0,1987-03-24,Bangladesh,23.0
2011-01-01,434,Shakib Al Hasan,2.0,75.0,0.0,77.0,1987-03-24,Bangladesh,23.0
2011-01-01,477,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,23.0
2011-01-01,484,Shakib Al Hasan,26.0,50.0,0.0,76.0,1987-03-24,Bangladesh,23.0
2012-01-01,496,Shakib Al Hasan,4.0,50.0,0.0,54.0,1987-03-24,Bangladesh,24.0
2012-01-01,501,Shakib Al Hasan,16.0,75.0,0.0,91.0,1987-03-24,Bangladesh,24.0
2012-01-01,504,Shakib Al Hasan,4.0,25.0,0.0,29.0,1987-03-24,Bangladesh,24.0
2012-01-01,542,Shakib Al Hasan,-2.0,25.0,0.0,23.0,1987-03-24,Bangladesh,24.0
2012-01-01,549,Shakib Al Hasan,13.0,25.0,0.0,38.0,1987-03-24,Bangladesh,24.0
2012-01-01,554,Shakib Al Hasan,42.0,50.0,0.0,92.0,1987-03-24,Bangladesh,24.0
2012-01-01,557,Shakib Al Hasan,1.0,25.0,0.0,26.0,1987-03-24,Bangladesh,24.0
2012-01-01,560,Shakib Al Hasan,11.0,25.0,8.0,44.0,1987-03-24,Bangladesh,24.0
2014-01-01,637,Shakib Al Hasan,1.0,25.0,8.0,34.0,1987-03-24,Bangladesh,26.0
2014-01-01,642,Shakib Al Hasan,30.0,0.0,0.0,30.0,1987-03-24,Bangladesh,26.0
2014-01-01,655,Shakib Al Hasan,29.0,25.0,0.0,54.0,1987-03-24,Bangladesh,26.0
2014-01-01,657,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,26.0
2014-01-01,661,Shakib Al Hasan,21.0,25.0,0.0,46.0,1987-03-24,Bangladesh,26.0
2014-01-01,676,Shakib Al Hasan,9.0,25.0,0.0,34.0,1987-03-24,Bangladesh,26.0
2014-01-01,679,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,26.0
2014-01-01,683,Shakib Al Hasan,46.0,0.0,0.0,46.0,1987-03-24,Bangladesh,26.0
2014-01-01,685,Shakib Al Hasan,68.0,0.0,0.0,68.0,1987-03-24,Bangladesh,26.0
2014-01-01,690,Shakib Al Hasan,1.0,25.0,8.0,34.0,1987-03-24,Bangladesh,26.0
2014-01-01,693,Shakib Al Hasan,18.0,25.0,8.0,51.0,1987-03-24,Bangladesh,26.0
2015-01-01,697,Shakib Al Hasan,-2.0,25.0,0.0,23.0,1987-03-24,Bangladesh,27.0
2015-01-01,701,Shakib Al Hasan,-2.0,25.0,6.0,29.0,1987-03-24,Bangladesh,27.0
2015-01-01,746,Shakib Al Hasan,23.0,50.0,0.0,73.0,1987-03-24,Bangladesh,27.0
2016-01-01,779,Shakib Al Hasan,6.0,25.0,0.0,31.0,1987-03-24,Bangladesh,28.0
2016-01-01,787,Shakib Al Hasan,-2.0,0.0,16.0,14.0,1987-03-24,Bangladesh,28.0
2016-01-01,793,Shakib Al Hasan,74.0,25.0,0.0,99.0,1987-03-24,Bangladesh,28.0
2016-01-01,800,Shakib Al Hasan,-2.0,25.0,0.0,23.0,1987-03-24,Bangladesh,28.0
2016-01-01,810,Shakib Al Hasan,7.0,25.0,6.0,38.0,1987-03-24,Bangladesh,28.0
2018-01-01,62,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,30.0
2018-01-01,65,Shakib Al Hasan,12.0,25.0,8.0,45.0,1987-03-24,Bangladesh,30.0
2018-01-01,68,Shakib Al Hasan,27.0,50.0,16.0,93.0,1987-03-24,Bangladesh,30.0
2018-01-01,74,Shakib Al Hasan,24.0,0.0,0.0,24.0,1987-03-24,Bangladesh,30.0
2018-01-01,78,Shakib Al Hasan,24.0,0.0,0.0,24.0,1987-03-24,Bangladesh,30.0
2018-01-01,83,Shakib Al Hasan,28.0,50.0,0.0,78.0,1987-03-24,Bangladesh,30.0
2018-01-01,97,Shakib Al Hasan,35.0,50.0,0.0,85.0,1987-03-24,Bangladesh,30.0
2018-01-01,100,Shakib Al Hasan,-2.0,50.0,0.0,48.0,1987-03-24,Bangladesh,30.0
2018-01-01,117,Shakib Al Hasan,28.0,25.0,0.0,53.0,1987-03-24,Bangladesh,30.0
2018-01-01,118,Shakib Al Hasan,23.0,0.0,0.0,23.0,1987-03-24,Bangladesh,30.0
2019-01-01,120,Shakib Al Hasan,-2.0,25.0,0.0,23.0,1987-03-24,Bangladesh,31.0
2019-01-01,163,Shakib Al Hasan,9.0,25.0,0.0,34.0,1987-03-24,Bangladesh,31.0
2011-01-01,425,AL Menaria,27.0,0.0,0.0,27.0,1990-10-29,India,20.0
2011-01-01,430,AL Menaria,21.0,0.0,0.0,21.0,1990-10-29,India,20.0
2011-01-01,435,AL Menaria,34.0,0.0,0.0,34.0,1990-10-29,India,20.0
2011-01-01,446,AL Menaria,4.0,50.0,8.0,62.0,1990-10-29,India,20.0
2011-01-01,450,AL Menaria,29.0,0.0,0.0,29.0,1990-10-29,India,20.0
2011-01-01,473,AL Menaria,31.0,0.0,0.0,31.0,1990-10-29,India,20.0
2011-01-01,478,AL Menaria,-2.0,0.0,8.0,6.0,1990-10-29,India,20.0
2012-01-01,493,AL Menaria,40.0,0.0,0.0,40.0,1990-10-29,India,21.0
2012-01-01,501,AL Menaria,1.0,25.0,8.0,34.0,1990-10-29,India,21.0
2012-01-01,507,AL Menaria,22.0,0.0,0.0,22.0,1990-10-29,India,21.0
2012-01-01,513,AL Menaria,36.0,0.0,0.0,36.0,1990-10-29,India,21.0
2012-01-01,533,AL Menaria,34.0,0.0,0.0,34.0,1990-10-29,India,21.0
2012-01-01,537,AL Menaria,18.0,0.0,0.0,18.0,1990-10-29,India,21.0
